"대여소 그룹","대여소 명","일자 / 월","대여 건수","반납 건수"
"도봉구","1721. 창동역 2번출구","202001","1069","1357"
"도봉구","1722. 창동청소년수련관","202001","391","414"
"도봉구","1723. 방학동학마을도서관","202001","428","481"
"도봉구","1725. 창1동주민센터","202001","186","185"
"도봉구","1726. 삼익세라믹아파트교차로","202001","438","436"
"도봉구","1727. 서울도봉초등학교인근","202001","122","102"
"도봉구","1728. 서울북부지방법원","202001","133","103"
"도봉구","1729. 파리바게트앞","202001","499","481"
"도봉구","1730. 도봉산역 교차로 앞","202001","74","86"
"도봉구","1731. 도봉고등학교 맞은편","202001","123","85"
"도봉구","1732. 우리은행 앞","202001","263","295"
"도봉구","1733. 방학사거리 (봄마당 앞)","202001","536","571"
"도봉구","1734. 쌍문현대1차아파트 108동 앞","202001","520","430"
"도봉구","1735. 도봉역 1,2번 출구사이 건너편","202001","209","188"
"도봉구","1736. 버스정류장 앞","202001","300","254"
"도봉구","1737. 하나은행 (창동점)","202001","607","746"
"도봉구","1738. 창동주공17단지 상가앞","202001","559","727"
"도봉구","1741. 제일강산수산입구","202001","768","668"
"도봉구","1742. 북한산 코오롱 하늘채","202001","404","397"
"동대문구","600. 휘경2동 주민센터","202001","56","54"
"동대문구","601. 용신동주민센터","202001","397","410"
"동대문구","602. 장안동 사거리","202001","1429","1915"
"동대문구","604. 답십리초등학교 옆 공원","202001","335","362"
"동대문구","605. 신설동역8번출구","202001","505","576"
"동대문구","606. 휘경공고앞","202001","295","329"
"동대문구","607. 신이문역 2번출구","202001","278","336"
"동대문구","608. 전농삼성아파트","202001","127","128"
"동대문구","609. 제기2교","202001","736","826"
"동대문구","610. 동대문중 교차로","202001","371","352"
"동대문구","612. 시립동부병원 앞 사거리","202001","828","936"
"동대문구","613. 신설동역 10번출구 앞","202001","971","1069"
"동대문구","614. 용두동 사거리","202001","720","673"
"동대문구","615. 용두동 래미안허브리츠아파트 앞","202001","457","396"
"동대문구","616. 서울시립대 앞","202001","199","64"
"동대문구","617. 청솔우성아파트 앞","202001","365","433"
"동대문구","621. 동대문중학교 옆","202001","188","146"
"동대문구","622. 전농사거리 교통섬","202001","572","685"
"동대문구","623. 서울시립대 정문 앞","202001","981","554"
"동대문구","624. 전농동 동아아파트 앞","202001","834","975"
"동대문구","625. 답십리초등학교 앞(현대시장 옆)","202001","841","849"
"동대문구","626. 군자교 서측 녹지대","202001","479","479"
"동대문구","627. 장안동삼거리 교통섬","202001","574","578"
"동대문구","628. 휘봉고등학교 앞","202001","194","191"
"동대문구","630. 동대문구 보건소","202001","744","751"
"동대문구","631. 답십리역 1번출구","202001","1068","1084"
"동대문구","633. 청량리 기업은행 앞","202001","844","926"
"동대문구","634. 외국어대 정문 앞","202001","899","817"
"동대문구","635. 시조사 앞 (청량고정문 옆)","202001","585","563"
"동대문구","636. 세종대왕기념관 교차로","202001","318","411"
"동대문구","637. KAIST 경영대학 앞","202001","420","399"
"동대문구","638. 서울시립대 정보기술관","202001","295","268"
"동대문구","639. 서울시립대 후문","202001","519","497"
"동대문구","640. KEB하나은행 청량리역지점","202001","290","387"
"동대문구","641. 용두역 4번출구","202001","783","822"
"동대문구","642. 신답역 사거리","202001","567","559"
"동대문구","643. 동대문구민체육센터 (육교아래)","202001","537","643"
"동대문구","646. 장한평역 1번출구 (국민은행앞)","202001","1423","1594"
"동대문구","647. 신이문역 1번출구","202001","253","334"
"동대문구","648. 장안동위더스빌옆","202001","1068","1101"
"동대문구","650. 중랑교사거리","202001","946","869"
"동대문구","651. 우리은행청량리지점앞","202001","371","323"
"동대문구","652. 답십리 래미안엘파인아파트 입구","202001","150","163"
"동대문구","654. 전농동 텃골공원","202001","301","274"
"동대문구","656. 영휘원 교차로","202001","375","417"
"동대문구","657. 동대문롯데캐슬아파트 앞","202001","520","583"
"동대문구","658. 촬영소 사거리","202001","446","495"
"동대문구","659. 제기역1번출구","202001","856","786"
"동대문구","660. 동의보감타워","202001","635","671"
"동대문구","661. 경희대학교 청운관","202001","344","319"
"동대문구","663. 외대앞역 4번출구","202001","556","630"
"동대문구","664. 서울시립대 대학본부","202001","184","183"
"동작구","2002. 노들역 1번출구","202001","1047","1054"
"동작구","2003. 사육신공원앞","202001","377","384"
"동작구","2007. 유한양행앞","202001","632","629"
"동작구","2008. 노량진근린공원 대방공원","202001","173","86"
"동작구","2009. 보라매역 8번출구","202001","286","289"
"동작구","2012. 녹십초요양병원앞","202001","192","184"
"동작구","2013. 장승배기역 5번출구","202001","952","728"
"동작구","2015. 신대방삼거리역 6번출구쪽","202001","805","826"
"동작구","2016. 신대방삼거리역 3번출구쪽","202001","577","602"
"동작구","2020. 장승배기역2번출구뒷편쪽","202001","338","279"
"동작구","2024. 상도역 1번출구","202001","369","332"
"동작구","2025. 흑석역 1번출구","202001","642","716"
"동작구","2026. 흑석역 4번출구","202001","169","183"
"동작구","2027. 중앙대학교 정문","202001","215","231"
"동작구","2032. 이수역 11번출구쪽","202001","794","843"
"동작구","2033. 사당동 아르테스 웨딩앞","202001","324","401"
"동작구","2034. 사당역 7번출구쪽","202001","429","485"
"동작구","2036. 정금마을 마을버스정류장","202001","261","280"
"동작구","2037. 동작역 5번출구 동작주차공원","202001","144","126"
"동작구","2038. 동작역 7번출구","202001","43","50"
"동작구","2040. 비계 버스정류소","202001","91","57"
"동작구","2041. 사당중학교 버스정류소","202001","147","148"
"동작구","2048. 삼일초등학교 인근","202001","244","220"
"동작구","2050. 노량진역 5번출구","202001","1112","1468"
"동작구","2054. 삼익아파트","202001","344","351"
"동작구","2056. 동작구민 체육센터","202001","639","596"
"동작구","2057. 상도 아이파크 아파트","202001","234","127"
"동작구","2058. 노량진동 맥도널드앞","202001","869","951"
"동작구","2059. 보라매공원 정문","202001","552","550"
"동작구","2060. 남성역3번출구 뒤","202001","367","417"
"동작구","2061. 한강 현대아파트 건너편","202001","119","67"
"동작구","2062. 사당새마을금고","202001","146","144"
"동작구","2063. 대방역 4번출구","202001","580","570"
"동작구","2064. 흑석한강푸르지오 106동앞","202001","104","50"
"동작구","2065. 서울시여성가족재단","202001","432","429"
"동작구","2066. 양문교회 앞","202001","998","1206"
"동작구","2067. LG전자 베스트? 대리점 앞","202001","413","424"
"동작구","2068. 총신대 앞(육교)","202001","32","19"
"동작구","2069. 숭실대 입구역3번 출구 앞","202001","309","208"
"동작구","2070. 노량진역 2번 출구 앞","202001","474","510"
"동작구","2071. 대림아파트 후문 상가 옆","202001","62","52"
"동작구","237. 보라매 두산위브 건너편","202001","581","554"
"마포구","101. (구)합정동 주민센터","202001","305","313"
"마포구","102. 망원역 1번출구 앞","202001","1329","1294"
"마포구","103. 망원역 2번출구 앞","202001","772","831"
"마포구","104. 합정역 1번출구 앞","202001","905","707"
"마포구","105. 합정역 5번출구 앞","202001","504","397"
"마포구","106. 합정역 7번출구 앞","202001","1109","1009"
"마포구","107. 신한은행 서교동금융센터점 앞","202001","1078","1453"
"마포구","108. 서교동 사거리","202001","759","775"
"마포구","109. 제일빌딩 앞","202001","686","761"
"마포구","111. 상수역 2번출구 앞","202001","496","423"
"마포구","112. 극동방송국 앞","202001","493","527"
"마포구","113. 홍대입구역 2번출구 앞","202001","2864","3566"
"마포구","114. 홍대입구역 8번출구 앞","202001","1289","1317"
"마포구","118. 광흥창역 2번출구 앞","202001","663","686"
"마포구","119. 서강나루 공원","202001","511","577"
"마포구","120. 신수동 사거리","202001","268","266"
"마포구","121. 마포소방서 앞","202001","340","391"
"마포구","122. 신성기사식당 앞","202001","515","490"
"마포구","124. 서강대 정문 건너편","202001","778","604"
"마포구","125. 서강대 남문 옆","202001","496","537"
"마포구","126. 서강대 후문 옆","202001","972","963"
"마포구","127. 현대벤처빌 앞","202001","271","118"
"마포구","129. 신촌역(2호선) 6번출구 옆","202001","628","673"
"마포구","130. 신촌역(2호선) 7번출구 앞","202001","828","922"
"마포구","136. 대흥동 주민센터","202001","153","68"
"마포구","142. 아현역 4번출구 앞","202001","354","286"
"마포구","143. 공덕역 2번출구","202001","513","550"
"마포구","144. 공덕역 8번출구","202001","1157","1346"
"마포구","145. 공덕역 5번출구","202001","513","668"
"마포구","146. 마포역 2번출구 뒤","202001","772","991"
"마포구","147. 마포역 4번출구 뒤","202001","744","871"
"마포구","148. 용강동 주민센터 앞","202001","647","714"
"마포구","150. 서강대역 2번출구 앞","202001","643","808"
"마포구","151. 망원1동주민센터","202001","952","1191"
"마포구","152. 마포구민체육센터 앞","202001","1447","1643"
"마포구","153. 성산2교 사거리","202001","843","815"
"마포구","154. 마포구청역","202001","967","1144"
"마포구","155. 가좌역1 번출구 뒤","202001","656","652"
"마포구","156. 서울서부지방법원 앞","202001","409","542"
"마포구","157. 애오개역 4번출구 앞","202001","541","585"
"마포구","181. 망원초록길 입구","202001","122","73"
"마포구","182. 망원2빗물펌프장 앞","202001","533","497"
"마포구","183. 하늘채코오롱아파트 건너편","202001","1268","1243"
"마포구","184. SK망원동주유소 건너편","202001","780","831"
"마포구","185. 마포 신수공원 앞","202001","609","487"
"마포구","186. 월드컵공원","202001","513","544"
"마포구","199. 서울 월드컵 경기장","202001","293","206"
"마포구","400. 상암한화오벨리스크 1차 앞","202001","390","340"
"마포구","401. 상암월드컵파크 10단지 앞","202001","448","441"
"마포구","402. 상암월드컵파크 9단지 앞","202001","442","378"
"마포구","403. 부엉이공원 앞","202001","397","167"
"마포구","405. DMC빌 앞","202001","335","385"
"마포구","406. 상암월드컵파크 7단지 앞","202001","279","305"
"마포구","407. 마포구 육아종합지원센터","202001","393","402"
"마포구","408. LG CNS앞","202001","563","551"
"마포구","409. 누리꿈스퀘어 옆","202001","1188","1441"
"마포구","410. 상암중학교 옆","202001","218","153"
"마포구","411. DMC홍보관","202001","508","615"
"마포구","412. DMC산학협력연구센터 앞","202001","810","871"
"마포구","413. 상암월드컵파크 3단지 후문","202001","386","322"
"마포구","414. 상암동주민센터 옆","202001","566","676"
"마포구","415. DMC역 9번출구 앞","202001","1188","1019"
"마포구","416. 상암월드컵파크 1단지 교차로","202001","526","216"
"마포구","417. DMC역 2번출구 옆","202001","737","605"
"마포구","418. 월드컵경기장역 3번출구 옆","202001","782","883"
"마포구","419. 홈플러스 앞","202001","1051","841"
"마포구","420. 서울시 공공자전거 상암센터","202001","263","254"
"마포구","421. 마포구청 앞","202001","1127","1301"
"마포구","422. 문화비축기지","202001","155","142"
"마포구","424. 롯데하이마트 (상암월드컵점)","202001","213","175"
"마포구","425. DMC첨단산업센터","202001","224","220"
"마포구","426. 서울신용보증재단","202001","449","553"
"마포구","427. 성산시영아파트","202001","498","558"
"마포구","432. 마포중앙도서관","202001","577","484"
"마포구","436. 이대역 5번출구","202001","338","98"
"마포구","437. 대흥역 1번출구","202001","405","497"
"마포구","438. 성산2-1 공영주차장","202001","824","831"
"마포구","439. 마포어린이공원","202001","673","699"
"마포구","440. 하늘공원 입구","202001","157","142"
"서대문구","110. 사천교","202001","458","309"
"서대문구","115. 사루비아 빌딩 앞","202001","795","640"
"서대문구","116. 일진아이윌아파트 옆","202001","789","905"
"서대문구","117. 홍은사거리","202001","1026","954"
"서대문구","123. 문화촌 공원","202001","689","655"
"서대문구","128. 신촌역(2호선) 1번출구 옆","202001","1036","1108"
"서대문구","131. 증산2교","202001","786","777"
"서대문구","133. 해담는다리","202001","894","951"
"서대문구","134. 연세로 명물길","202001","486","617"
"서대문구","135. 명물길 원형무대 앞","202001","345","427"
"서대문구","137. NH농협 신촌지점 앞","202001","236","112"
"서대문구","138. 신촌동 제1공영주차장 앞","202001","322","328"
"서대문구","139. 연세대 정문 건너편","202001","304","104"
"서대문구","140. 이화여대 후문","202001","298","380"
"서대문구","141. 연대 대운동장 옆","202001","337","197"
"서대문구","158. 독립문 어린이 공원","202001","372","284"
"서대문구","159. 이대역 4번 출구","202001","216","124"
"서대문구","160. 북아현동 가구거리","202001","440","240"
"서대문구","161. 무악재역1번 출구","202001","219","146"
"서대문구","162. 봉원고가차도 밑","202001","570","157"
"서대문구","163. 명지전문대학교 정문 앞","202001","213","182"
"서대문구","164. 북가좌1동 주민센터","202001","358","252"
"서대문구","165. 중앙근린공원","202001","628","520"
"서대문구","166. 가재울 초등학교","202001","971","906"
"서대문구","167. 연가초등학교 옆","202001","394","102"
"서대문구","169. 북가좌 삼거리","202001","321","312"
"서대문구","170. 가재울 뉴타운 주유소 옆","202001","545","570"
"서대문구","171. 임광빌딩 앞","202001","311","313"
"서대문구","173. 서대문역 8번출구 앞","202001","296","284"
"서대문구","175. 홍연2교옆","202001","914","927"
"서대문구","176. 명지대학교 도서관","202001","725","756"
"서대문구","177. 북가좌 초등학교","202001","301","367"
"서대문구","178. 증산3교 앞","202001","492","428"
"서대문구","179. 가좌역 4번출구 앞","202001","854","896"
"서대문구","180. 충정로역 7번출구 아래","202001","444","344"
"서대문구","188. 홍은동 정원여중 입구","202001","511","532"
"서대문구","191. 서우빌딩(바른학원)","202001","368","402"
"서대문구","192. 연서어린이공원","202001","422","356"
"서대문구","194. 증산교 앞","202001","690","672"
"서대문구","195. 모래내고가차도","202001","326","256"
"서대문구","196. 연희교차로 인근","202001","214","143"
"서대문구","198. 충정2교","202001","356","257"
"서대문구","3100. 북성초교","202001","201","72"
"서대문구","3101. 서대문구청","202001","576","406"
"서대문구","3102. 연희삼거리","202001","550","554"
"서대문구","3103. 홍제삼거리 북측","202001","255","285"
"서대문구","3104. e편한세상 신촌4단지 앞","202001","322","338"
"서대문구","3105. 홍은센트레빌 아파트 앞","202001","304","72"
"서대문구","3106. 홍남교 두바퀴쉼터","202001","876","910"
"서대문구","3107. 연희초등학교 앞","202001","304","264"
"서초구","2201. 본마을 정류소 앞","202001","82","80"
"서초구","2202.청계산입구역 1번출구","202001","751","741"
"서초구","2203. 청계산입구역 2번출구","202001","121","95"
"서초구","2205. 내곡3단지 어린이공원 앞","202001","318","272"
"서초구","2206. 언남초등학교 앞","202001","501","498"
"서초구","2207. 내곡파출소 뒤 정자","202001","67","48"
"서초구","2210. 반포1동 주민센터 앞","202001","167","113"
"서초구","2211. 서초구립반포도서관 앞","202001","412","375"
"서초구","2212.서초현대4차아파트 201동 맞은편","202001","264","193"
"서초구","2213. 고속터미널역 5번출구 앞","202001","636","385"
"서초구","2214. 신반포역 2번출구 앞","202001","304","326"
"서초구","2215. 반포종합운동장 입구","202001","255","258"
"서초구","2217.아크로리버뷰 부지 앞","202001","531","532"
"서초구","2219. 고속터미널역 8-1번, 8-2번 출구 사이","202001","1587","1723"
"서초구","2220. 반포본동 주민센터 앞","202001","724","753"
"서초구","2221.하나은행 방배동지점 앞","202001","343","437"
"서초구","2222.사당역 12번출구 뒤","202001","709","1024"
"서초구","2223. 방배래미안 정문 앞","202001","181","194"
"서초구","2225.백석예술대학교 제3캠퍼스 앞","202001","92","60"
"서초구","2226. 신동아럭스빌아파트 앞","202001","104","21"
"서초구","2227.방배열린문화센터 앞","202001","337","408"
"서초구","2228.뒷벌공원 옆","202001","686","705"
"서초구","2229.로고스교회 맞은 편","202001","153","192"
"서초구","2230.이수역 4번 출구","202001","704","641"
"서초구","2231. 삼성타운(삼성생명) A동 맞은편","202001","910","1042"
"서초구","2233. 서초신동아1차아파트 옆","202001","469","407"
"서초구","2235.KT 서초지사 앞","202001","308","239"
"서초구","2237.서울남부터미널 대합실 입구","202001","479","261"
"서초구","2239.교대역 6번출구","202001","272","257"
"서초구","2241.양재전화국 사거리","202001","187","175"
"서초구","2242.양재역 11번 출구 앞","202001","565","567"
"서초구","2243.서울가정법원","202001","425","359"
"서초구","2244.교육개발원입구 교차로","202001","553","599"
"서초구","2245.양재초등학교 맞은편","202001","342","357"
"서초구","2246. 서울시 품질시험소 앞","202001","350","358"
"서초구","2247.섬들근린공원","202001","657","679"
"서초구","2248. 서초리슈빌S 글로벌 앞","202001","270","237"
"서초구","2249. 우솔초등학교 맞은편","202001","99","86"
"서초구","2250. 서초유치원 맞은편","202001","238","219"
"서초구","2251. 더케이호텔 입구(양재2)","202001","485","526"
"서초구","2252. 하이브랜드 앞","202001","824","795"
"서초구","2255.시민의숲역 1번출구 옆","202001","961","953"
"서초구","2256.양재동 꽃시장 입구","202001","261","313"
"서초구","2257. 하나로클럽 양재점 맞은편","202001","91","108"
"서초구","2258.구룡사 삼거리","202001","203","155"
"서초구","2259. 잠원역 3번-4번 출구사이","202001","402","396"
"서초구","2262. 한신16차아파트 119동 앞","202001","566","630"
"서초구","2263. 바우뫼문화복지회관","202001","387","409"
"서초구","2264. 이수역 1번출구","202001","924","941"
"서초구","2265. 이수고가차도 남단","202001","536","601"
"서초구","2266. 서초역 3번출구","202001","501","483"
"서초구","2268. 서초4동주민센터","202001","308","285"
"서초구","2269. 주홍교 하부","202001","158","122"
"서초구","2270. 서초포레스타 7단지","202001","124","143"
"서초구","2271. 내방역 8번출구 앞","202001","293","333"
"서초구","2272. 교대입구 교차로","202001","158","130"
"서초구","2273. 일동제약 사거리","202001","283","373"
"서초구","2274. 양재시민의숲역 3번출구","202001","692","721"
"서초구","2275. 염곡치안센터 건너편","202001","25","19"
"서초구","2276. 영동1교 (양재천근린공원)","202001","362","367"
"서초구","2277. 길마중4교 하부","202001","364","423"
"서초구","2279. 교대역 5번출구뒤","202001","619","647"
"서초구","2280. 서울서초고용센터앞","202001","317","257"
"서초구","2281. 연세사랑병원신관앞","202001","158","158"
"서초구","2282. 방배래미안아트힐 101동앞","202001","161","37"
"서초구","2283. 그룹한빌딩옆","202001","142","31"
"서초구","2284. CJ오쇼핑앞","202001","166","70"
"서초구","2285. LH서초3단지 301동 맞은편","202001","307","258"
"서초구","2286. 탑성마을입구","202001","41","8"
"서초구","2287. 능안마을입구","202001","7","6"
"서초구","2288. 안골마을입구","202001","37","33"
"서초구","2289. 남태령역 2번출구","202001","90","21"
"서초구","2290. 서래마을파리15구공원앞","202001","362","571"
"서초구","2292. 무지개아파트 앞","202001","267","265"
"서초구","2293. SPC 앞","202001","360","341"
"서초구","2294. 두상빌딩 앞","202001","475","536"
"서초구","2297. 남부터미널역 1번출구","202001","350","321"
"서초구","2298. 래미안서초스위트앞","202001","188","131"
"서초구","2299. 한전아트센터 앞","202001","468","469"
"서초구","2501. 서초 포레스타5단지","202001","284","290"
"서초구","2502. 서초역1번출구 앞","202001","260","227"
"서초구","2503. 반포1동 서초빌딩 앞","202001","419","414"
"서초구","2504. 신사역 4번출구 뒤","202001","332","299"
"서초구","2505. 우성아파트사거리 (기업은행앞)","202001","579","621"
"서초구","2506. LG유플러스 (방배사옥)","202001","189","84"
"서초구","2508. 양재이스타빌 앞","202001","390","453"
"서초구","2509. KT반포지사","202001","350","349"
"서초구","2510. JW타워","202001","168","121"
"서초구","2511. 이수역 6번출구 앞","202001","356","394"
"성동구","3511. 응봉역 1번출구","202001","898","1016"
"성동구","3513. 상왕십리역 1번출구","202001","789","476"
"성동구","3514. 왕십리교회옆","202001","892","888"
"성동구","3515. 서울숲 관리사무소","202001","568","573"
"성동구","3519. 용답역 1번 출구","202001","1089","1378"
"성동구","3522. 사근삼거리","202001","19","20"
"성동구","3525. 금호스포츠센터앞","202001","194","254"
"성동구","3527. 왕십리 자이아파트","202001","87","9"
"성동구","3530. 왕십리자이아파트 후문(삼거리)","202001","215","189"
"성동구","3531. 논골사거리(금호도서관 입구)","202001","158","19"
"성동구","3532. 왕십리KCC스위첸아파트","202001","78","75"
"성동구","3538. 서울숲 IT캐슬","202001","249","250"
"성동구","506. 금호 어울림 아파트 앞","202001","210","208"
"성동구","507. 성수아이에스비즈타워 앞","202001","778","815"
"성동구","508. 성수아카데미타워 앞","202001","714","666"
"성동구","509. 이마트 버스정류소 옆","202001","1407","1471"
"성동구","510. 서울숲 남문 버스정류소 옆","202001","279","278"
"성동구","511. 서울숲역 4번 출구 옆","202001","580","638"
"성동구","512. 뚝섬역 1번 출구 옆","202001","1161","1104"
"성동구","513. 뚝섬역 5번 출구 정류소 옆","202001","1121","1145"
"성동구","514. 성수사거리 버스정류장 앞","202001","1001","1077"
"성동구","518. 청계천 박물관 앞","202001","464","448"
"성동구","519. 양지사거리","202001","520","321"
"성동구","520. 상왕십리역 4번 출구 앞","202001","423","420"
"성동구","521. 왕십리역 11번 출구 앞","202001","890","896"
"성동구","522. 금호역 1번출구 앞","202001","144","149"
"성동구","523. 옥수동성당 옆","202001","77","17"
"성동구","524. 래미안금호하이리버 아파트 102동 옆","202001","179","140"
"성동구","525. 한양대병원사거리","202001","1156","1056"
"성동구","526. 용답토속공원 앞","202001","533","545"
"성동구","529. 장한평역 8번 출구 앞","202001","651","573"
"성동구","530. 청계벽산아파트 앞","202001","756","822"
"성동구","533. 우리은행 금호동 지점 앞","202001","137","216"
"성동구","534. 금호사거리","202001","210","191"
"성동구","535. 응봉삼거리","202001","374","173"
"성동구","536. 행당역 2번출구 앞","202001","370","434"
"성동구","537. 한양대후문역 부근","202001","473","470"
"성동구","538. 답십리역 8번출구 앞","202001","363","371"
"성동구","550. 서울시설공단 앞","202001","574","577"
"성동구","556. 달맞이공원","202001","66","61"
"성동구","557. 도선동 주민센터 앞","202001","488","519"
"성동구","558. 성동광진 교육지원청 앞","202001","624","654"
"성동구","559. 왕십리역 4번 출구 건너편","202001","1025","1184"
"성동구","560. 비전교회 앞","202001","770","774"
"성동구","561. 서울숲역 2번출구 앞","202001","621","662"
"성동구","562. 군자지하보도 앞","202001","524","521"
"성동구","563. 성동세무서 건너편","202001","1035","1361"
"성동구","564. 금호역 3번출구","202001","63","32"
"성동구","565. 옥수역 3번출구","202001","1222","1304"
"성동구","567. 성수역 2번출구 앞","202001","1786","1486"
"성동구","568. 청계8가사거리 부근","202001","1237","1372"
"성동구","569. 응봉현대아파트 정류소","202001","130","129"
"성동구","578. 성동세무서 부근","202001","783","797"
"성동구","579. 마장역 4번출구","202001","643","710"
"성동구","580. 신금호역 3번출구 뒤","202001","33","34"
"성동구","581. 용답초등학교","202001","264","311"
"성동구","582. 경일중학교 앞","202001","612","677"
"성동구","583. 청계천 생태교실 앞","202001","1117","1095"
"성동구","585. 성수2가1동 공영주차장 인근","202001","1006","1055"
"성동구","586. 마장동 주민센터","202001","281","322"
"성동구","587. 유니베라 앞","202001","617","634"
"성동구","589. 성수역3번출구","202001","1410","1444"
"성동구","594. 중랑물재생센터(서울새활용플라자)","202001","260","364"
"성북구","1302. 한성대입구역6번출구 뒤","202001","355","369"
"성북구","1303. 돈암초교 입구","202001","565","523"
"성북구","1304. 만해공원","202001","248","52"
"성북구","1305. 성북구청","202001","398","388"
"성북구","1306. 한성대입구역2번출구","202001","650","643"
"성북구","1308. 안암로터리 버스정류장 앞","202001","2111","2436"
"성북구","1314. 정릉꿈에그린1단지 201동 앞","202001","199","173"
"성북구","1315. 고려사대부속중고 정문","202001","131","109"
"성북구","1316. 고려사대부속중고 건너편","202001","127","142"
"성북구","1318. 길음역 3번출구 뒤","202001","444","443"
"성북구","1319. 종암사거리 분수대","202001","805","782"
"성북구","1320. LG베스트샵 종암점","202001","656","786"
"성북구","1321. 국민은행 종암동지점 앞","202001","896","910"
"성북구","1322. 래미안라센트아파트 103동 앞","202001","519","494"
"성북구","1323. 월곡역 입구 육교 밑","202001","303","287"
"성북구","1325. 상월곡역 4번출구","202001","348","290"
"성북구","1326. 상월곡역 1번출구","202001","324","212"
"성북구","1327. 상월곡역 3번출구","202001","468","470"
"성북구","1328. 월곡역 3번출구","202001","932","1039"
"성북구","1332. 석계역 5번출구 건너편","202001","613","633"
"성북구","1333. 석관초등학교 앞","202001","530","718"
"성북구","1334. 석관동주민센터 앞","202001","318","319"
"성북구","1336. 성북3교 위","202001","676","628"
"성북구","1337. 돈암성당 옆","202001","925","998"
"성북구","1338. 용문2교 옆","202001","377","351"
"성북구","1339. 삼성전자서비스 성북센터","202001","412","471"
"성북구","1340. 광운초등학교 앞","202001","460","451"
"성북구","1342. 성북쉼터 앞","202001","144","47"
"성북구","1343. 한성대7번출구 앞","202001","381","330"
"성북구","1344. 아리랑시네센터 앞","202001","311","158"
"성북구","1346. 길음8골어린이공원 옆","202001","440","346"
"성북구","1347. 길음래미안아파트817동 상가 앞","202001","192","120"
"성북구","1348. 성북제일새마을금고 본점 앞","202001","215","237"
"성북구","1349. 월계2교 버스정류장 앞","202001","254","253"
"성북구","1351. 안암2교 옆","202001","836","871"
"성북구","1352. e 편한세상 보문아파트 내","202001","206","125"
"성북구","1353. 금호어울림센터힐 내","202001","203","176"
"성북구","1354. 고려대학교 2번출구","202001","831","695"
"성북구","1355. 보문2교","202001","628","647"
"성북구","1357. 북한산보국문역","202001","223","172"
"성북구","1358. 정릉도서관 앞","202001","231","266"
"성북구","1359. 장위뉴타운 꿈에 숲 코오롱 하늘채 앞","202001","245","199"
"성북구","1360. 정릉역","202001","366","343"
"성북구","1361. 홍익중고 입구","202001","414","312"
"성북구","1362. 보문역6번출구 앞","202001","434","467"
"성북구","1363. 보문4교 인근","202001","797","776"
"성북구","1364. 성북동 치안센터 앞","202001","403","355"
"성북구","1365. 선잠단지 앞","202001","98","98"
"성북구","1366. 일신초등학교 옆","202001","154","117"
"성북구","1367. 길음문화복합미디어센터","202001","231","274"
"성북구","1368. 성신여대입구 교차로","202001","396","388"
"성북구","1369. 미아사거리","202001","473","515"
"성북구","1370. 복자사랑 피정의 집","202001","317","128"
"성북구","1372. KEB은행 고대점","202001","836","724"
"성북구","1373. 성북구보건소 건너편","202001","350","335"
"성북구","1375. 생명의 전화 종합복지관 앞 교차로","202001","695","727"
"성북구","1376. 한국과학기술연구원 중문","202001","123","78"
"성북구","1377. 한국과학기술연구원 북문","202001","119","94"
"송파구","1201. 가락시장역 3번 출구","202001","1020","1186"
"송파구","1203. 밀리아나2빌딩 앞","202001","1047","1085"
"송파구","1204. 거여역 3번출구","202001","504","519"
"송파구","1205. 종합운동장역 4번출구","202001","435","412"
"송파구","1206. 9호선종합운동장역 9번출구","202001","749","713"
"송파구","1207. 마천CU우방점 앞","202001","337","412"
"송파구","1208. 풍납현대아파트쉼터","202001","899","901"
"송파구","1209. 잠실나루역 (2번 출구 쪽)","202001","1728","1566"
"송파구","1210. 롯데월드타워(잠실역2번출구 쪽)","202001","2895","2900"
"송파구","1211. 방이삼거리","202001","1208","1321"
"송파구","1212. 송파역 2번 출구앞","202001","1404","1574"
"송파구","1213. 백토공원 앞","202001","493","444"
"송파구","1214. 오금역 7번 출구 인근","202001","518","481"
"송파구","1215. 올림픽공원역 1번출구 앞","202001","593","585"
"송파구","1217. 송파파인타운 7단지","202001","408","412"
"송파구","1218. 방이역 4번출구","202001","975","1032"
"송파구","1220. 잠실본동주민센터뒤 잠실근린공원","202001","874","993"
"송파구","1221. 삼전사거리 포스코더샵","202001","722","763"
"송파구","1222. 잠실새내역 5번 출구 뒤","202001","1372","1520"
"송파구","1224. 아시아지하보도 2번 출구","202001","618","626"
"송파구","1226. 잠실4동 주민센터 옆","202001","728","848"
"송파구","1227. 거여역 8번출구 뒤","202001","434","453"
"송파구","1228. 마천사거리","202001","518","580"
"송파구","1229. 송파체육문화회관 앞","202001","461","462"
"송파구","1230. 송파중학교 정문","202001","518","334"
"송파구","1231. 잠실역 6번출구","202001","768","777"
"송파구","1232. 롯데마트 주차장 옆","202001","633","506"
"송파구","1233. 잠실3거리(갤러리아팰리스)","202001","361","284"
"송파구","1235. 잠실트리지움310동 옆","202001","688","738"
"송파구","1239. 문정 법조단지3","202001","359","266"
"송파구","1240. 문정 법조단지4","202001","175","163"
"송파구","1241. 문정 법조단지5","202001","214","111"
"송파구","1242. 문정 법조단지6","202001","89","64"
"송파구","1243. 문정 법조단지7","202001","1301","1344"
"송파구","1244. 문정 법조단지8","202001","891","882"
"송파구","1245. 문정 법조단지9","202001","731","733"
